created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Oct 19 05:16:06 +0000 2023;1714873033050230919;"Stasiun Tegalluar @KeretaCepatID https://t.co/IGIA3WB91R";0;2;0;1;in;1578304239243141120;1714873033050230919;HarjadiTeddie;https://twitter.com/HarjadiTeddie/status/1714873033050230919
Thu Oct 19 05:12:14 +0000 2023;1714872059145445586;"Dan ternyata feeder kcic td pagi gangguan toh jd penumpang ga smpet transit wkwkskwwkwkwkwk kocak";2;1;13;64;in;164575073;1714866061416509491;jodaya_56;https://twitter.com/jodaya_56/status/1714872059145445586
Thu Oct 19 05:02:54 +0000 2023;1714869709542400161;"@KeretaCepatID min asli saya kereta jam 1 tapi jam segini msh di jakbar saya naik lrt nanti apa cukup waktunya? plis minn";0;0;0;0;in;1426452846795386886;1714869709542400161;fitrinu04525182;https://twitter.com/fitrinu04525182/status/1714869709542400161
Thu Oct 19 04:59:26 +0000 2023;1714868837282406880;"@Adrianussatrio Kemaren aku bilang ke temenku kalo "INKA tuh kalo belum perfect, baiknya jangan produksi dulu" Eh malah diajak debat kalo ini demi kemajuan bangsa, baguslah ada yang mau transfer ilmu (sampe KCIC juga gatau kenapa wkwk) Lah tapi kalo produknya tiap hari masalah gini? Masa lanjut?";0;0;0;0;in;856461028049080321;1714569568839225557;Desuu__;https://twitter.com/Desuu__/status/1714868837282406880
Thu Oct 19 04:54:11 +0000 2023;1714867519138472199;"Pemerintah punya kuasa.KCIC hrs sukses,okupansi penuh.Jika perlu kurangi KA Parahyangan atau tutup semua.Dipaksa,semua beralih ke KCIC. @kemenhub151 @PTKAIIndonesia  https://t.co/jaO44P9djE";0;0;1;1;in;1639157189792378882;1714867519138472199;HendZiddane;https://twitter.com/HendZiddane/status/1714867519138472199
Thu Oct 19 04:48:24 +0000 2023;1714866061416509491;"Kek mana ini ntr ada org mau naik kcic, ud pake lrt biar cepet trus ternyata gangguan 🤣";4;6;71;218;in;164575073;1714866061416509491;jodaya_56;https://twitter.com/jodaya_56/status/1714866061416509491
Thu Oct 19 04:47:52 +0000 2023;1714865926460580109;"@liputan6dotcom Buat Rempang sama KCIC episode 2 ..";0;0;1;14;in;1668332995877675010;1714859815032480219;Lanun_1017;https://twitter.com/Lanun_1017/status/1714865926460580109
Thu Oct 19 04:23:51 +0000 2023;1714859883257069817;"min @KeretaCepatID mau nanya, pemesanan h-7 itu di jam berapa ya?";0;0;0;0;in;1317766267973947393;1714859883257069817;kyoongomie;https://twitter.com/kyoongomie/status/1714859883257069817
Thu Oct 19 04:18:25 +0000 2023;1714858514416542199;"@KeretaCepatID Stasiun Karawang kapan dibuka, min?  Kejauhan kalau harus ke Halim dulu.   Sudah selesai kan bangunan stasiunnya?";0;0;0;0;in;1632575762019811329;1714854000879923339;ordineree;https://twitter.com/ordineree/status/1714858514416542199
Thu Oct 19 04:17:49 +0000 2023;1714858366391169460;"@KeretaCepatID Sudah naik doong gue";0;0;0;0;in;1707705068890595328;1714854000879923339;PondokVitalitas;https://twitter.com/PondokVitalitas/status/1714858366391169460
Thu Oct 19 04:15:05 +0000 2023;1714857677896257832;"@KeretaCepatID Mengapa tiket perjalanan 24 Okt di kedua arah belum tersedia? https://t.co/7CZoDB64DI";0;0;0;0;in;420976303;1714857677896257832;HirekaEric;https://twitter.com/HirekaEric/status/1714857677896257832
Thu Oct 19 04:14:30 +0000 2023;1714857530931978712;"@KeretaCepatID Booking via aplikasi KAI Acces bisa jg kan min?";0;1;0;0;in;226215210;1714854000879923339;nunu_29;https://twitter.com/nunu_29/status/1714857530931978712
Thu Oct 19 04:12:41 +0000 2023;1714857072821723402;"PT Kereta Cepat Indonesia China (KCIC) telah resmi memberlakukan tarif pada tiket Kereta Cepat Whoosh. Kereta dengan relasi Jakarta-Bandung itu pun langsung diincar oleh masyarakat yang ingin menikmati sensasi dari perjalanan kereta tersebut. https://t.co/tQTaPdSOeE";0;0;0;0;in;79957943;1714857072821723402;the_marketeers;https://twitter.com/the_marketeers/status/1714857072821723402
Thu Oct 19 04:12:07 +0000 2023;1714856928986439782;"@meitag1 @tvOneNews Jadi kuncinya adalah ditraining dulu WNI nya apapun teknologinya kecuali PLTN/nuklir WNI belom punya pengalaman handle sendiri. KCIC dri masinis sampai cleaner dibawa langsung dri China knp gak dulu2 WNI yg ditraining dlu utk masinis,persinyalan, mekanik di china utk handle KCIC.";0;1;0;0;in;1604820700615020545;1714507168882528373;Yedi_ExTKI;https://twitter.com/Yedi_ExTKI/status/1714856928986439782
Thu Oct 19 04:10:31 +0000 2023;1714856528556241130;"@alisyarief @Andi00583950 Bisa jadi, karena faktanya mereka memulai pembangunan dengan cara merusak serusak rusaknya segala sendi kehidipan berbangsa dan bernegara dan pembangunan itu utk diri mereka sendiri juga kelompok yg menyokong mereka. KCIC, reklamasi, nickel itu fakta aktual tersaji di depan mata.";0;0;0;0;in;583569766;1714036637037154439;siagianharry;https://twitter.com/siagianharry/status/1714856528556241130
Thu Oct 19 04:04:15 +0000 2023;1714854952882122882;"@KeretaCepatID Apakah boleh se whoosh dan sepromo ini min😍😍😍😍";0;1;0;0;in;1687351488144928768;1714854000879923339;Yantoaris984819;https://twitter.com/Yantoaris984819/status/1714854952882122882
Thu Oct 19 04:03:20 +0000 2023;1714854722325426604;"@KeretaCepatID sukses terus, jangan lupa tingkatkan pelayanannya. dan semoga segera ada kepastian lanjut trayek sampai ke surabaya.";0;0;0;0;in;1636890951196246017;1714854000879923339;poyyols;https://twitter.com/poyyols/status/1714854722325426604
Thu Oct 19 04:02:53 +0000 2023;1714854605673337314;"@KeretaCepatID Min, kalau anak umr 8thn ga beli tiket, di dalam kereta nya di pangku ortu nya, bisa?";0;1;0;0;in;1704440876007825408;1714854000879923339;EstiWahyun26346;https://twitter.com/EstiWahyun26346/status/1714854605673337314
Thu Oct 19 04:01:52 +0000 2023;1714854352576512256;"@KeretaCepatID Halo. Mengapa tiket perjalanan utk 24 Okt belum tersedia? https://t.co/k9UxikXrJo";0;0;0;0;in;420976303;1714854000879923339;HirekaEric;https://twitter.com/HirekaEric/status/1714854352576512256
Thu Oct 19 03:55:34 +0000 2023;1714852764541706360;"@KeretaCepatID Artinya, kalo mau rame terus kaya Gini, jual ticket di harga 150-200rb.";0;0;0;0;in;1318539940146282496;1714658121409552524;toscanaleather;https://twitter.com/toscanaleather/status/1714852764541706360
Thu Oct 19 03:52:25 +0000 2023;1714851971843432833;"Dalam rangka pembahasan bidang-bidang tanah yang diperoleh secara Business to Business oleh PT. Kereta Cepat Indonesia China (PT. KCIC), Kanwil BPN Provinsi Jawa Barat menyelenggarakan Konsinyering Pengadaan Tanah untuk Pembangunan Auxilary Building -c- https://t.co/LWfCCTcstg";0;1;0;0;in;3956468053;1714851971843432833;AtrKabSukabumi;https://twitter.com/AtrKabSukabumi/status/1714851971843432833
Thu Oct 19 03:51:48 +0000 2023;1714851816318636542;"@KeretaCepatID Mw tanya min, klw ank umur 8 tahun g beli tiket, tp di pangku di kereta, bs?";0;1;0;0;in;1704440876007825408;1714658121409552524;EstiWahyun26346;https://twitter.com/EstiWahyun26346/status/1714851816318636542
Thu Oct 19 03:44:54 +0000 2023;1714850081323827563;"@KeretaCepatID kok mau beli tiket whoosh tanggal 23 oktober gak bisa pilih tanggal ya. Udah soldout apa gimana ya.";0;0;0;0;in;1582186464611160064;1714850081323827563;TukangKhilaf_;https://twitter.com/TukangKhilaf_/status/1714850081323827563
Thu Oct 19 03:34:50 +0000 2023;1714847547024626105;"INFOCIMAHI - Kereta Cepat Whoosh perjalanan Jakarta-Bandung tak lagi gratis setelah melewati masa uji coba. Mulai tanggal 18 Oktober 2023 tiket Whoosh dihargai senilai Rp150.000 (seratus lima puluh ribu rupiah). Harga ini merupakan promo yang bertepatan dengan HUT KCIC. https://t.co/eUYIJXBiMv";0;0;0;0;in;574546780;1714847547024626105;infocimahico;https://twitter.com/infocimahico/status/1714847547024626105
Thu Oct 19 03:29:47 +0000 2023;1714846278969135183;"@triyanto_bolodw @MelodiAsyik Klw utk yg jor²an pakai APBN buat bangun proyek yg ga penting spt IKN,KCIC &amp  Rempang Eco City drpd mensejahterakan petani,guru honorer &amp  subsidi kebutuhan pokok rakyat,dll itu namanya haus apa?  Haus kekuasaan dgn merongrong APBN bkn?  Melihat itu hrs utuh dunk.";0;1;0;0;in;1365942073912815622;1714064600977560025;mindlipstick;https://twitter.com/mindlipstick/status/1714846278969135183
Thu Oct 19 03:23:05 +0000 2023;1714844589918740573;"Hi Sobiz, gimana nih ada yang tertarik coba kereta cepat? Harganya lagi promo nih🤩🤩  #Indibiz #IndibizJabotabek  #KeretaCepat  #KCIC https://t.co/IteFrK2rhq";0;1;1;4;in;1670988137189998593;1714844589918740573;indibiz_jkt;https://twitter.com/indibiz_jkt/status/1714844589918740573
Thu Oct 19 03:18:05 +0000 2023;1714843332097229082;"@KeretaCepatID Selamat min semoga makin hari makin banyak lagi penumpang yg menggunakan jasa kereta cepat whoosh dari ke 2 kota tersebut";0;0;0;0;in;47278888;1714658121409552524;KyojiYuzaLeon;https://twitter.com/KyojiYuzaLeon/status/1714843332097229082
Thu Oct 19 03:11:40 +0000 2023;1714841716157534317;"@ndmarcia77 Pagi kak. Silakan naik rute 10K turun di terminal Tanjung Priok, kemudian berpindah ke halte Tanjung Priok naik koridor 10 turun di halte BKN, berpindah ke bus stop BKN 1 naik rute 7W St. KCIC Halim. Terima kasih ^DN";0;1;0;0;in;104556071;1714799383265611823;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1714841716157534317
Thu Oct 19 03:10:00 +0000 2023;1714841300133175516;"yuk ke bandung, cobain KCIC";0;2;0;1;in;3589431673;1714841300133175516;MrFCKTeddy;https://twitter.com/MrFCKTeddy/status/1714841300133175516
Thu Oct 19 03:04:04 +0000 2023;1714839805677486497;"@udahbelumm Nggak Ki, ini di lokasi stasiun Halim untuk KCIC (Kereta Cepat Jakarta -Bandung). Kayaknya sih sementara, karena udah ada tempat untuk yang permanen. https://t.co/hKJ1LNUvRi";0;1;0;0;in;1426814342226354176;1714825774031912998;NdreeAtShade;https://twitter.com/NdreeAtShade/status/1714839805677486497
Thu Oct 19 03:01:18 +0000 2023;1714839111285227950;"@KeretaCepatID Kenapa tidak ada pilihan tiket yg bisa dibeli utk tgl 26? Saya lihat dr tgl 24 kosong pilihannya. Apakah mmg tidak ada perjalanan? Saya hrs segera cari alternatif juga.";0;0;0;0;in;27900480;1714839111285227950;bimosamudro;https://twitter.com/bimosamudro/status/1714839111285227950
Thu Oct 19 02:56:26 +0000 2023;1714837885353177515;"@KeretaCepatID mengapa belum ada tiket perjalanan utk 24 Okt dan seterusnya di kedua arah? https://t.co/ReZTnP3yBK";0;0;0;0;in;420976303;1714837885353177515;HirekaEric;https://twitter.com/HirekaEric/status/1714837885353177515
Thu Oct 19 02:55:40 +0000 2023;1714837691328851984;"@KeretaCepatID Min maksud dari Discount Type: Old tuh apa ya?";0;0;0;0;in;78818106;1714495393713864817;maennin;https://twitter.com/maennin/status/1714837691328851984
Thu Oct 19 02:45:12 +0000 2023;1714835058220216478;"Min @PT_Transjakarta kalau mau ke stasiun KCIC halim dari stasiun kota naik apa saja? Trims";0;2;0;0;in;1098850419097296896;1714835058220216478;sylvester_rnd;https://twitter.com/sylvester_rnd/status/1714835058220216478
Thu Oct 19 02:38:14 +0000 2023;1714833304741183742;"@r_agara @TxtdariHI Iya kenapa kaga ke jepang lagi aja itu proyek modal gede kaya kcic kemaren. Ngapa harus ke china yg lintah darat bgt, jebol kan apbn buat begituan doang";1;2;0;0;in;854400535;1714608628374925378;azizfn_;https://twitter.com/azizfn_/status/1714833304741183742
Thu Oct 19 02:37:23 +0000 2023;1714833092052156615;"@BosPurwa @mohmahfudmd Iya bang pemerintah mau bagi rice cooker gratis keseluruh KK Indonesia tanpa terkecuali itu anggrannya cuma 300 sekian milyar. Coba kalau cicilan utang KCIC/bulan yang 200 sekian milyar diubah kealat masak, pasti seluruh KK diindonesia sudah komplit alat dapurnya bang ✌️😁";0;0;0;0;in;2678216216;1714703182788784165;stiawan1979;https://twitter.com/stiawan1979/status/1714833092052156615
Thu Oct 19 02:32:29 +0000 2023;1714831859220398472;"@KeretaCepatID min ini kok tiket Whoosh baru bisa dibeli sampai tanggal 23 Oktober ya ? Bukannya H-7 ya ?";0;0;0;0;in;1257168936702840833;1714831859220398472;kikitaksaka;https://twitter.com/kikitaksaka/status/1714831859220398472
Thu Oct 19 02:30:00 +0000 2023;1714831231714759031;"Halo#SobATRBPN Dalam rangka pembahasan bidang-bidang tanah yang diperoleh secara Business to Business oleh PT. Kereta Cepat Indonesia China (PT. KCIC), Kantor Wilayah (Kanwil) Badan Pertanahan Nasional Provinsi Jawa Barat... Cont : https://t.co/ujN4CFBZeM https://t.co/yzmnwczSBC";0;0;0;0;in;979177245293010944;1714831231714759031;kantah_kbb;https://twitter.com/kantah_kbb/status/1714831231714759031
Thu Oct 19 02:27:32 +0000 2023;1714830609921757488;"@KeretaCepatID min ini kenapa ya gabisa order untuk ibu saya @KeretaCepatID https://t.co/2uN61XO2r9";0;0;0;0;in;125582847;1714564208128606660;davidwijaya09;https://twitter.com/davidwijaya09/status/1714830609921757488
Thu Oct 19 02:24:42 +0000 2023;1714829898127425912;"@KeretaCepatID tampak kotor ya min   @erickthohir https://t.co/GgqYDBdyWT";0;0;0;0;in;262569281;1714829898127425912;Her_d_Brankas;https://twitter.com/Her_d_Brankas/status/1714829898127425912
Thu Oct 19 02:21:12 +0000 2023;1714829017835356578;"@dinianggrapuspi @01___heeseung @crxiuu @KeretaCepatID Ka lokal dari st padalarang dekat bisa jalan kaki ga kak?";0;0;0;0;in;993750556861612034;1711986923294871740;cleansinggel_;https://twitter.com/cleansinggel_/status/1714829017835356578
Thu Oct 19 02:13:51 +0000 2023;1714827168721822086;"@KeretaCepatID Kalo dari tegal luar ke bandung gada feeder kah? Sama misalnya udah terlanjur pesan ke tegal luar tapi turun di padalarang bisa ga ya?";0;0;0;0;in;993750556861612034;1714640414945546374;cleansinggel_;https://twitter.com/cleansinggel_/status/1714827168721822086
Thu Oct 19 02:13:37 +0000 2023;1714827107996713406;"@djoniecash2 @Outstandjing @brandal_baru @thedufresne @mediocrickey mending gak ada subsidi BBM, tapi uang subsidinya dialihkan utk membuat jaringan rel kereta api aktif yg merata sepanjang sumatera, kalimantan, dan sulawesi.  eh tapi malah bikin KCIC, Bandara YIA, sama IKN 😅😂";0;2;1;0;in;1278269892882337792;1714440521744339150;koganenohikari;https://twitter.com/koganenohikari/status/1714827107996713406
Thu Oct 19 02:06:12 +0000 2023;1714825241443311789;"@liputan6dotcom Kcic selanjutnya??!!";0;0;0;0;in;1239661763487916032;1714556704279740708;Farsan21288496;https://twitter.com/Farsan21288496/status/1714825241443311789
Thu Oct 19 02:01:33 +0000 2023;1714824074701246678;"@KeretaCepatID lah yang mau naik first class sama bisnis class apa kabar? apa sama 150rb juga";0;1;0;0;in;1681933313148354560;1714658121409552524;AditAntarkota;https://twitter.com/AditAntarkota/status/1714824074701246678
Thu Oct 19 01:57:50 +0000 2023;1714823137253335454;"@KeretaCepatID Pagi min, mau nanya kalo free tiket bagi yg sdh membeli dgn harga normal apakah bisa langsung digunakan ketika klaim di loket?";0;0;0;0;in;111488532;1714213621184827749;plantsnroses;https://twitter.com/plantsnroses/status/1714823137253335454
Thu Oct 19 01:55:56 +0000 2023;1714822658762936320;"@KeretaCepatID Pagi min, mau nanya kalo free tiket bagi yg sdh membeli dgn harga normal apakah bisa langsung digunakan ketika klaim di loket?";0;0;0;0;in;111488532;1714822658762936320;plantsnroses;https://twitter.com/plantsnroses/status/1714822658762936320
Thu Oct 19 01:44:15 +0000 2023;1714819720225178003;"@KeretaCepatID pendapat saya apabila 150k satu kereta ke isi full seluruh rangkaian akan menjadi profit yang sangat tinggi dan untung yang sangat untung kedua belah pihak, rakyat seneng, perusahaan pun seneng. dan saya harap pula armada nya sampai malam di hari hari libur.";0;0;0;0;in;1213123980883705857;1714658121409552524;ghzlifrdy;https://twitter.com/ghzlifrdy/status/1714819720225178003
Thu Oct 19 01:42:02 +0000 2023;1714819162789577114;"@KeretaCepatID kalo masalah untung, bagi saya apabila akupansi nya full dengan harga 150k otomatis perusahaan akan profit yang jauh lebih besar. moda transportasi lain selain kcjb seperti gopar saran saya. dijadikan kereta wisata nya kai yang di jalankan setiap weekend dengan armada panoramic";0;1;0;0;in;1213123980883705857;1714658121409552524;ghzlifrdy;https://twitter.com/ghzlifrdy/status/1714819162789577114
Thu Oct 19 01:39:39 +0000 2023;1714818562764997115;"@KeretaCepatID Saya berharap pihak KCIC dan seluruh jajaran staf mengsetujui harga tiket KCJB seterusnya 150k. dengan harga segitu sangat membantu rakyat kalangan menengah dan keciil yang ingin bermobilitas cepat menggunakan KCJB. kalo masalah untung,";0;1;0;1;in;1213123980883705857;1714658121409552524;ghzlifrdy;https://twitter.com/ghzlifrdy/status/1714818562764997115
Thu Oct 19 01:35:23 +0000 2023;1714817489455161616;"@DamriIndonesia @KeretaCepatID Ke Jatinangor teu Aya min?";0;0;0;0;in;231327294;1714274526715150682;harjonoabi;https://twitter.com/harjonoabi/status/1714817489455161616
Thu Oct 19 01:31:10 +0000 2023;1714816427973365874;"@anakodok2009 @adriansyahyasin Julid mulu jadi orang. Liat aja di sosmed nya KCIC, banyak yang naik.";0;0;0;0;in;391471478;1714552294761705772;SukoMartantyo;https://twitter.com/SukoMartantyo/status/1714816427973365874
Thu Oct 19 01:26:41 +0000 2023;1714815296559857930;"@PT_Transjakarta @Zikryb_ Hai kak. Nanya dong. Kl dari sekitar wisma atlet kemayoran, mau ke stasiun KCIC Halim, naik apa ya? Thx";0;2;0;0;in;142342937;1714799383265611823;ndmarcia77;https://twitter.com/ndmarcia77/status/1714815296559857930
Thu Oct 19 01:25:09 +0000 2023;1714814913338908826;"@dr_Lalat @KeretaCepatID Iman udah jalan dari Bandung tepat waktu. Kereta feedernya lelet, sampe stasiun Padalarang pas banget Whooshnya berangkat. Mau komplain kepala stasiun belum dateng, CS masih tutup. No solution from @KeretaCepatID so far 🤷🏻‍♀️";0;0;0;0;in;33519037;1714813232815419832;kanimayyo;https://twitter.com/kanimayyo/status/1714814913338908826
Thu Oct 19 01:18:29 +0000 2023;1714813232815419832;"Pinter banget @KeretaCepatID, kereta feedernya sendiri ditinggal di Stasiun Padalarang, penumpang luntang-lantung ga dikasih kejelasan. Kalau belum siap ga usah promo gede-gedean sana sini dulu.";0;2;0;0;in;33519037;1714813232815419832;kanimayyo;https://twitter.com/kanimayyo/status/1714813232815419832
Thu Oct 19 01:14:00 +0000 2023;1714812108117000212;"Sejauh ini belum ada ya yang bikin shuttle dari Tegalluar KCIC ke Jatinangor? Potensi pasar lumayan loh itu.";1;0;2;3;in;62476303;1714812108117000212;arungbudoyo;https://twitter.com/arungbudoyo/status/1714812108117000212
Thu Oct 19 01:13:24 +0000 2023;1714811955448574069;"Pengin coba kcic";0;0;0;0;in;1305047571862228993;1714811955448574069;loveeyounow;https://twitter.com/loveeyounow/status/1714811955448574069
Thu Oct 19 01:10:58 +0000 2023;1714811344229425293;"Min @KeretaCepatID yg firsf class kapan di jual tiketnya";0;0;0;0;in;1328855907585802242;1714811344229425293;AluqmanBj;https://twitter.com/AluqmanBj/status/1714811344229425293
Thu Oct 19 01:00:10 +0000 2023;1714808624525275280;"@KeretaCepatID Promonya lanjut ja miin ampe akhir tahun, libur nataru pasti bludak👍😅 Jadwalnya diperbanyak ampe malem.";0;0;0;2;in;1414578199023931399;1714658121409552524;7sun80;https://twitter.com/7sun80/status/1714808624525275280
Thu Oct 19 00:51:07 +0000 2023;1714806348872032559;"@CNNIndonesia saingan sm pelunasan hutang KCIC?!";0;0;0;0;in;1513694552443727873;1714797485993193831;DermagaGarely;https://twitter.com/DermagaGarely/status/1714806348872032559
Thu Oct 19 00:43:57 +0000 2023;1714804542649631064;"@KeretaCepatID saya mau pesan tiket kok ga bisa ya dari aplikasi maupun web? Terteranya network is busy. Ada apa ya?";0;0;0;0;in;1441568708;1714804542649631064;smurfette_92;https://twitter.com/smurfette_92/status/1714804542649631064
Thu Oct 19 00:39:56 +0000 2023;1714803531407052975;"@KeretaCepatID Min kalo mau naik ka feeder ke bandung, turunnya tegalluar apa padalarang ya?";0;1;0;0;in;1937837227;1714658121409552524;qadhit;https://twitter.com/qadhit/status/1714803531407052975
Thu Oct 19 00:38:36 +0000 2023;1714803198614213088;"Proyek Strategis Nasional #MyAss kalau hasilnya zonk dan jadi beban hutang yg hrs ditanggung rakyat.  Kertajati, kcic, dan teman temannya adalah bukti psn #MyAss";1;8;15;54;in;486650220;1714803198614213088;Gank_Of_Petojo;https://twitter.com/Gank_Of_Petojo/status/1714803198614213088
Thu Oct 19 00:26:15 +0000 2023;1714800088541999345;"@KeretaCepatID Gratis min? Atau berbayar? Satu pertanyaan lagi kalo relasi awalnya kentegalluar tapi turun di padalarang, apakah tiket KA Feeder nya bisa beli di stasiun langsung?";0;0;0;0;in;316476716;1714640439603544428;KamaRijal;https://twitter.com/KamaRijal/status/1714800088541999345
Thu Oct 19 00:16:51 +0000 2023;1714797725559246989;"@KeretaCepatID Semoga semakin banyak yang naik Whoosh untuk bekerja maupun berlibur ya. Saya lihat tiket keberangkatan akhir pekan lebih cepat habisnya daripada tiket hari biasa min ~";0;0;1;0;in;150977870;1714658121409552524;sakura_tajo;https://twitter.com/sakura_tajo/status/1714797725559246989
Wed Oct 18 23:58:53 +0000 2023;1714793201608036826;"@KeretaCepatID Lalu apakah ada transportasi umum di stasiun Tegalluar?";0;1;0;0;in;316476716;1714640439603544428;KamaRijal;https://twitter.com/KamaRijal/status/1714793201608036826
Wed Oct 18 23:50:24 +0000 2023;1714791066505978214;"@KeretaCepatID Min, knp pembelian tix utk tgl 21 Oct halim-padalarang susah sekali ya.. Pdhal sy beli rute kebalikannya di hari &amp  untuk hari yg sama itu cepet dan mudah.  Oya min, dr st padalarang ke st bandung dan sebaliknya, apakah sy hrs beli tiket kereta lokal apa gmn ya?";0;0;0;0;in;142342937;1714658121409552524;ndmarcia77;https://twitter.com/ndmarcia77/status/1714791066505978214
Wed Oct 18 23:45:14 +0000 2023;1714789768897434063;"Apalagi soal Agama...";0;0;0;1;in;549855423;1714789768897434063;5kiOnD1splay;https://twitter.com/5kiOnD1splay/status/1714789768897434063
Wed Oct 18 23:22:12 +0000 2023;1714783971165519909;"Kadal mungkin ada juga...";0;0;0;0;in;549855423;1714783971165519909;5kiOnD1splay;https://twitter.com/5kiOnD1splay/status/1714783971165519909
Wed Oct 18 23:18:50 +0000 2023;1714783122901090598;"Apalagi itu Ukraina...";0;0;0;0;in;549855423;1714783122901090598;5kiOnD1splay;https://twitter.com/5kiOnD1splay/status/1714783122901090598
Wed Oct 18 23:18:43 +0000 2023;1714783094094594168;"@KeretaCepatID Gabisa login di app , login di website bisa gimana tuh";0;0;0;0;in;616262004;1714564208128606660;zaldooos;https://twitter.com/zaldooos/status/1714783094094594168
Wed Oct 18 23:07:14 +0000 2023;1714780202629521660;"KCIC mencatat ada 4.000 penumpang pada hari kedua penerapan tiket berbayar dengan tarif promo sebesar Rp 150.000. https://t.co/qGXtyVIenl";0;0;1;3;in;23343960;1714780202629521660;kompascom;https://twitter.com/kompascom/status/1714780202629521660
Wed Oct 18 22:55:50 +0000 2023;1714777333671002507;"@ramadhandirsl @thedufresne @Outstandjing @mediocrickey tol2 ga masalah, memang butuh.  kcic emang yg skrg bikin bingung penerusnya gimana bayarnya  selain itu bandara2 yg overspec kyk kertajati bikin biaya perawatan lebih mahal ketimbang manfaat";0;0;0;0;in;1051349511832887296;1714440521744339150;SorcesXP;https://twitter.com/SorcesXP/status/1714777333671002507
Wed Oct 18 22:14:35 +0000 2023;1714766956786827532;"KCIC mencatat ada 4.000 penumpang pada hari kedua penerapan tiket berbayar dengan tarif promo sebesar Rp 150.000. https://t.co/dFVCVYYNFp";2;2;0;2;in;23343960;1714766956786827532;kompascom;https://twitter.com/kompascom/status/1714766956786827532
Wed Oct 18 22:11:29 +0000 2023;1714766175505387880;"Faisal Basri Sebut Kereta Cepat Whoosh Baru Balik Modal 139 Tahun,  Tapi Bos KCIC Yakin Akan Balik Modal Sekitar 40 Tahun https://t.co/HH4vEPWOSn";0;0;0;0;in;106247388;1714766175505387880;FrankyTts;https://twitter.com/FrankyTts/status/1714766175505387880
Wed Oct 18 21:50:35 +0000 2023;1714760914728255808;"KCIC mencatat ada 4.000 penumpang pada hari kedua penerapan tiket berbayar dengan tarif promo sebesar Rp 150.000. https://t.co/nZgntSe3LH";0;0;0;2;in;23343960;1714760914728255808;kompascom;https://twitter.com/kompascom/status/1714760914728255808
Wed Oct 18 21:38:21 +0000 2023;1714757835677131068;"@KeretaCepatID Hi admin saya mau tanya informasi tentang refund bisa melalui mana yaa? Terima kasih";0;1;0;1;in;205691805;1714658121409552524;alvinpermanik;https://twitter.com/alvinpermanik/status/1714757835677131068
Wed Oct 18 18:12:32 +0000 2023;1714706040250659188;"@KeretaCepatID Headwaynya mohon ditambah, minimal setiap setengah jam.";0;0;0;0;in;930155229047222273;1714658121409552524;_lev14than;https://twitter.com/_lev14than/status/1714706040250659188
Wed Oct 18 18:11:32 +0000 2023;1714705788839862644;"@KeretaCepatID 150.000 udah workit sih harganya sekelas KA ARGO PARAHYANGAN (Eko)";0;0;0;0;in;1609755044085399553;1714658121409552524;andrirest_;https://twitter.com/andrirest_/status/1714705788839862644
Wed Oct 18 18:07:22 +0000 2023;1714704741861913025;"Kereta api cepat Whoosh yang belum lama ini diresmikan, masih memberlakukan harga tiket promo Rp150.000.  Harga promo tersebut diberikan dalam rangka HUT ke-8 KCIC, sebagai perusahaan yang mengembangkan Whoosh. Selengkapnya di https://t.co/h4CVoOYyaf https://t.co/bzlnwRmfsN";0;0;0;2;in;2818687488;1714704741861913025;AboutTNG;https://twitter.com/AboutTNG/status/1714704741861913025
Wed Oct 18 17:45:57 +0000 2023;1714699350587437340;"@KeretaCepatID Cocok HSR dibangun sepanjang pulau Jawa, semoga cepat terealisasi hingga Surabaya dan koneksi juga ke kota besar lainnya di Jawa.";0;0;1;0;in;15285763;1714658121409552524;novablyze;https://twitter.com/novablyze/status/1714699350587437340
Wed Oct 18 17:43:03 +0000 2023;1714698620271030504;"@BoedakB99178454 @KeretaCepatID @KejaksaanRI jk dlm p'bbsn lhan ada transparansi+sosialisasi kpd wrga dr pihak PT.KCIC, khususnya m'ngenai harga ganti tmruhi lahan kpd warga, niscaya wrga Ds.Simpag+Ds.Sukagalih akan sperti di Wadas (sugih). krn p'bbsn laha di wadas tdk ada Mafia Tanah.";0;0;0;0;in;1605910768326651907;1714688438379905288;lobagaya_pisan;https://twitter.com/lobagaya_pisan/status/1714698620271030504
Wed Oct 18 17:39:55 +0000 2023;1714697830965932373;"@BoedakB99178454 @godham5 @KeretaCepatID @dishut_jabar @KejaksaanRI @ST_Burhanuddin @Puspenkum jangan pernah Mafia Tanah  ikut serta menjarah keuangan Negara 🤔";0;0;0;1;in;1605910768326651907;1709237510906458363;lobagaya_pisan;https://twitter.com/lobagaya_pisan/status/1714697830965932373
Wed Oct 18 17:36:21 +0000 2023;1714696934198571509;"@BoedakB99178454 @KeretaCepatID @KejaksaanRI Mantan Direktur PT.KCIC hrs b'tgg jawab atas penunjukan Kuasa kpd Mafia Tanah.  Cc : @jokowi @kemenhub151 @KSPgoid @PolhukamRI @KejaksaanRI @ST_Burhanuddin @Puspenkum @kejati_jabar @KejariCianjur @ahriesonta";0;0;0;0;in;940580565568274433;1714688438379905288;godham5;https://twitter.com/godham5/status/1714696934198571509
